news_ID,hyperlink,content,name
929,https://www.chinatimes.com/newspapers/20191006000308-260202,一、工商企業◎悠克國際董事長蕭忠瑋解任。 ◎英屬開曼太和生技集團內部稽核主管胡順斌辭職。 ◎兔將創意影業內部稽核主管黃思穎卸任 ### 省略內文 ### 職缺由詹庭禎新任。,[]
930,http://news.ltn.com.tw/news/society/paper/1315178,LINE錯誤轉傳 ### 省略內文 ### 與新聞事件無關。 （資料照）<BR>不用抽不用搶現在用APP看新聞保證天天中獎點我下載APP按我看活動辦法,[]
931,http://technews.tw/2019/10/15/tesla-fsd-price-increase-is-questioned/,12日上午 ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報,[]
932,https://udn.com/news/story/120869/4225152,2018年8月8日會議紀錄 ### 省略內文 ### 委員提出請民航局研議遠航所提信託金額減半訴求。圖／讀者提供,[]
933,https://udn.com/news/story/7333/4033761,中國大陸人民銀行（央行）6日宣布全面降準2碼 ### 省略內文 ### 有多大助益。,[]
934,http://technews.tw/2019/08/06/global-privacy-regulatory-ask-facebook-to-protect-personal-resources/,全球隱私監管機構6日聯手要求Facebook提出保證 ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報,[]
935,https://udn.com/news/story/120821/4155465,移民署將整批失聯移工押解至機場辦理遣返作業 ### 省略內文 ### 處理懷孕生子的事情可比較合乎情理法。,[]
936,https://tw.news.yahoo.com/%E5%BC%92%E5%85%84%E9%A0%82%E8%BA%AB%E5%88%863-%E5%A4%A7%E8%A7%92%E9%A0%AD%E9%A4%8A%E5%87%BA%E7%9A%84%E7%95%99%E7%BE%8E%E7%A2%A9%E5%A3%AB-%E5%9B%A0%E7%A0%B4%E7%94%A2%E8%A9%90%E6%AC%BA%E6%B1%BA%E5%AE%9A%E6%AE%BA%E5%93%A5%E5%93%A5-225857100.html,曾經是叱吒風雲的大湖仔幫老大林金銘 ### 省略內文 ### 2兄弟感情並不融洽。,['林宗耀']
937,https://m.ctee.com.tw/livenews/lm/ctee/a99625002019121715124297,A股三大股指17日早盤開高 ### 省略內文 ### 啤酒、半導體居跌幅榜前列。,[]
938,https://news.mingpao.com/ins/%e6%b8%af%e8%81%9e/article/20191014/s00001/1571008560468/%e6%b8%af%e9%90%b5%e6%89%80%e6%9c%89%e8%bb%8a%e7%ab%99%e6%8a%95%e5%85%a5%e6%9c%8d%e5%8b%99-%e4%bb%8a%e6%99%9a%e6%8f%90%e6%97%a910%e6%99%82%e6%94%b6%e8%bb%8a,(07:14) prevnext港鐵表示 ### 省略內文 ### 現場會有港鐵職員協助乘客。港鐵人員會協助機場保安及機管局人員於地面層協助乘客檢查是否持有有效機票或登機證等文件。,[]
939,https://news.cnyes.com/news/id/4416718,A股港股港股中國內地能買阿里了！恆生公司：阿里巴巴將納「恆生綜合指數」鉅亨網編譯許光吟2019/11/27 22:17facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0恆生公司：阿里巴巴將納入「恆生綜合指數」 (圖片：AFP)Tag阿里巴巴恆生綜合指數週三(27日)香港恆生公司宣布將納阿里巴巴(9988-HK)入恆生綜合指數 ### 省略內文 ### 不符合納入恆生指數成份股之資格。<BR>(本文不開放合作媒體轉載),[]
940,https://mops.twse.com.tw/mops/web/t05st02?step=1&off=1&firstin=1&TYPEK=otc&i=115&h1150=M31&h1151=6643&h1152=20191104&h1153=171349&h1154=%A4%BD%A7%69%A5%BB%A4%BD%A5%71%B8%B3%A8%C6%B7%7C%B3%71%B9%4C108%A6%7E%B2%C43%A9%75%A6%58%A8%D6%B0%5D%B0%C8%B3%F8%AA%ED&h1155=3&pgname=t05st02,"M31公司當日重大訊息之詳細內容本資料由(上櫃公司)M31公司提供<BR>序號3發言日期108/11/04發言時間17:13:49發言人方余平發言人職稱處長發言人電話(03)560-1866主旨公告本公司董事會通過108年第3季合併財務報表符合條款第53款事實發生日108/11/041.事實發生日:108/11/042.公司名稱:円星科技股份有限公司3.與公司關係(請輸入本公司或子公司):本公司4.相互持股比例:不適用5.發生緣由:本公司董事會已通過108年第3季合併財務報表 ### 省略內文 ### 以下為本公司合併財務報表摘錄資料:項目108年7-9月108年1-9月----------- -------------- --------------營業收入269,558仟元620,703仟元營業淨利134,733仟元249,717仟元稅前淨利135,559仟元260,597仟元本期淨利116,526仟元218,005仟元每股基本盈餘3.72元7.00元項目108年9月30日----------- -------------資產總計1,476,038仟元負債總計124,900仟元權益總計1,351,138仟元6.因應措施:無。7.其他應敘明事項:無。",[]
941,https://www.businesstoday.com.tw/article/category/80393/post/201910180003/,內衣是女人最貼身私密的衣物 ### 省略內文 ### 陸續推出AINIA、anSubRosa等品牌2016年myBRA官網正式上線2018年台中首開實體店年營收：1.2億元主力客群：25~35歲上班族平均客單價：1600元年銷量：20萬件<!--,[]
942,https://news.cnyes.com/news/id/4364902,0鉅亨新視界【馮冠華專欄】內憂外患持續 ### 省略內文 ### <BR>請見香港鉅亨證券：https://www.anuesec.com/zh-HK/<BR>,[]
943,https://news.mingpao.com/ins/%e6%b8%af%e8%81%9e/article/20191127/s00001/1574828589143/%e5%a5%b3%e5%ad%90%e5%9c%9f%e7%93%9c%e7%81%a3%e5%a2%ae%e6%b5%b7%e6%98%8f%e8%bf%b7-%e5%9c%b0%e7%9b%a4%e5%b7%a5%e4%b8%8b%e6%b5%b7%e6%8b%af%e6%95%91,(12:46) prevnext土瓜灣今早（27日）有人墮海。上午10時38分 ### 省略內文 ### 自己已是第2次落海救人。其他報道︰女子報案遭警輪姦警申手令索醫療報告等法庭昨撤手令其他報道︰長沙灣七人車撞貨車翻側司機負傷逃離現場其他報道：陳恆鑌倡運署保留免費渡輪線建議政府購船應急其他報道：黃偉綸：土地共享補地價年半限期可酌情,[]
944,https://www.hk01.com/社會新聞/396836/11-11三罷-交通消息-港鐵旺角及油麻地站關閉-另6站9時閂閘,11月11日為「和平紀念日」(Remembrance Day) ### 省略內文 ### 及考慮使用其他交通工具。,[]
945,https://m.ctee.com.tw/livenews/lm/ctee/a99625002019082210182756,中國人民銀行公布 ### 省略內文 ### 其中22日逆回購到期300億元。,[]
946,https://www.mirrormedia.mg/story/20191212ent019/,2019.12.12 10:15陳意涵體驗長城滑道秒變小孩許富翔卻氣喘吁吁文｜蔡世偉陳意涵（右）、許富翔星空下耍浪漫擠出幸福感。（WeTV提供）陳意涵、許富翔夫妻倆在最新一期的《幸福三重奏2》 ### 省略內文 ### 網封許富翔是「爸爸型男友」。更新時間｜2019.12.12 10:15,[]
947,https://news.mingpao.com/ins/%e6%b8%af%e8%81%9e/article/20191228/s00001/1577498282821/%e4%b9%9d%e9%be%8d%e5%9f%8e%e9%9d%9e%e8%8f%af%e8%a3%94%e6%bc%a2%e9%81%ad%e5%90%8c%e9%84%89%e5%88%80%e5%88%ba%e8%87%80%e9%83%a8%e9%80%81%e9%99%a2,(11:11) prevnext凌晨1時許 ### 省略內文 ### 暫未有人被捕。,[]
948,https://m.ctee.com.tw/livenews/gj/ctee/a98602002019111222350547,叫車服務業者優步（Uber）的創辦人卡拉尼克（Travis Kalanick） ### 省略內文 ### 在2019年稍早對CloudKitchens投資4億美元。,[]
949,https://news.cnyes.com/news/id/4360608,0台股台股盤勢【日盛投顧】盤前分析日盛投顧※來源：日盛投顧2019/07/22 09:25facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0相關個股儒鴻1476聚陽1477台積電2330聯發科2454廣越4438錸寶8104<BR>◆盤勢分析<BR>1.Fed澄清激進鴿派說詞 ### 省略內文 ### 未來可望再爭取iPhone等蘋果產品顯示器訂單。<BR>,[]
950,https://www.ettoday.net/amp/amp_news.php?news_id=1506811&from=rss,▲15名工會成員2018年為抗議《勞基法》修惡而臥軌。（圖為資料照／記者宋良義攝）記者劉昌松／台北報導桃園市產業總工會秘書長姚念祖等15名工運成員 ### 省略內文 ### 因此處分15人均不起訴。,[]
951,http://technews.tw/2019/11/08/narlabs-twcc-maintain-domestic-network-security/,由國家實驗研究院國家高速網路與計算中心（國研院國網中心）打造的「台灣AI雲」（TWCC） ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報,[]
952,https://news.cnyes.com/news/id/4364158,0雜誌老是感冒 ### 省略內文 ### 以免成為癌症、自體免疫疾病的預備軍！<BR> <BR>來源：《早安健康》 2019年8月<BR>更多精彩內容請至《早安健康》,[]
953,https://udn.com/news/story/7315/4021051?from=udn-relatednews_ch2,槍擊要犯陳志明昨天與警方對峙5小時 ### 省略內文 ### 嘉義地檢署將向法院聲請羈押。,"['陳志銘', '陳志明']"
954,https://m.ctee.com.tw/livenews/aj/20190722001314-260410,POS廠虹堡（5258）今年營收成長明顯轉強 ### 省略內文 ### 以維持未來營運成長動力。,[]
955,https://www.mirrormedia.mg/story/20191226edi001/,2019.12.26 01:28國台辦批民進黨反滲透法「大開民主倒車」陸委會：做賊喊捉賊文｜吳妍攝影｜楊彩成全文朗讀00:00 / 00:00針對國台辦批《反滲透法》「大開民主倒車」等說法 ### 省略內文 ### 不良居心已經昭然若揭。更新時間｜2019.12.26 01:28,[]
956,https://www.businesstoday.com.tw/article/category/80393/post/201907100005/世界來的超級台客,三年前 ### 省略內文 ### 讓全世界都看見！ <!--,[]
957,https://news.cnyes.com/news/id/4375375,0台股◆投信連續3日賣超個股鉅亨台北資料中心2019/09/02 20:17facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0相關個股台泥1101中鋼2002華邦電2344金像電2368廣達2382南亞科2408泰碩3338投信連續3日賣超個股<BR>1.投信連續賣超3日的股票<BR>(2408)南亞科、 (2344)華邦電、 (3338)泰碩、 (2368)金像電、 (1101)台泥<BR>2.投信連續賣超2日的股票<BR>(2344)華邦電、 (2408)南亞科、 (3338)泰碩、 (2368)金像電、 (2382)廣達<BR>3.投信當日(02)賣超的股票<BR>(2368)金像電、 (3338)泰碩、 (2408)南亞科、 (2002)中鋼、 (3661)世芯- KY<BR> ### 省略內文 ### 0台股◆投信連續3日賣超個股鉅亨台北資料中心2019/09/02 20:17facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0相關個股台泥1101中鋼2002華邦電2344金像電2368廣達2382南亞科2408泰碩3338投信連續3日賣超個股<BR>1.投信連續賣超3日的股票<BR>(2408)南亞科、 (2344)華邦電、 (3338)泰碩、 (2368)金像電、 (1101)台泥<BR>2.投信連續賣超2日的股票<BR>(2344)華邦電、 (2408)南亞科、 (3338)泰碩、 (2368)金像電、 (2382)廣達<BR>3.投信當日(02)賣超的股票<BR>(2368)金像電、 (3338)泰碩、 (2408)南亞科、 (2002)中鋼、 (3661)世芯- KY<BR>,[]
958,https://www.bnext.com.tw/article/54854/wework-ceo-adam-neumann,WeWork傳出IPO估值可能將腰斬的消息後 ### 省略內文 ### 公司將必須另尋資金來源。責任編輯：陳映璇資料來源：Reuter、Bloomberg、紐約時報、TechCrunch,[]
959,http://finance.technews.tw/2019/07/23/lg-display-q2-financial-reporting-loss/,"LG Display Co Ltd（簡稱：LGD）7月23日公布2019年第二季（截至6月30日）財報：營收年減5%（季減9%）至5.353兆韓圜；營損金額達3,690億韓圜 ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報",[]
960,https://www.businesstoday.com.tw/article/category/80395/post/201912250072/,2019年 ### 省略內文 ### 條列如下： ▲點擊圖片放大,[]
961,http://news.ltn.com.tw/news/society/breakingnews/2659616,〔記者林嘉東／基隆報導〕金山財神廟前主任委員鄭楠興、財務長黎清美 ### 省略內文 ### 今天將2人依業務侵占罪嫌起訴。,"['黎清美', '鄭楠興']"
962,https://news.mingpao.com/ins/%e5%9c%8b%e9%9a%9b/article/20191031/s00005/1572480435434/%e6%b2%96%e7%b9%a9%e9%a6%96%e9%87%8c%e5%9f%8e%e5%87%8c%e6%99%a8%e5%a4%a7%e7%81%ab-%e6%ad%a3%e6%ae%bf%e5%8c%97%e6%ae%bf%e5%8d%97%e6%ae%bf%e5%85%a8%e7%87%92%e6%af%81,(08:14) prevnext位在日本沖繩縣那霸市的世界文化遺產「首里城」 ### 省略內文 ### 2000年被聯合國教科文組織列為世界文化遺產。（綜合報道）其他報道：示威難平智利棄辦APEC峰會看新聞知消息白宮官員驚訝其他報道：WhatsApp控以國公司助20國監控,[]
963,https://m.ctee.com.tw/livenews/aj/ctee/a07634002019112719325003,A辦供給短缺 ### 省略內文 ### 其次則為高雄達6萬多坪。,[]
964,https://www.ettoday.net/news/20190911/1533594.htm,經常在台灣電視本土劇擔任臨時演員的男藝人周長輝（31歲） ### 省略內文 ### 卻私下吸食安毒並遭控販毒。,['周長輝']
965,http://technews.tw/2019/10/21/south-korea-wto-developing-country/,南韓國際廣播電台網站報導 ### 省略內文 ### 時時更新科技新報粉絲團訂閱免費電子報,[]
966,https://news.cnyes.com/news/id/4418785,國際股國際政經美國黑五瘋買車各家輕型SUV最受歡迎 鉅亨網編譯陳宜伶2019/12/04 12:50facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0Tiguan休旅車是福斯汽車暢銷車款(圖片:AFP)Tag輕型休旅車汽車豐田福斯本田日產在經過上週黑五購物節強勁買氣洗禮後 ### 省略內文 ### 有望持續刺激美國汽車買氣。,[]
967,https://www.chinatimes.com/realtimenews/20191206000615-260106,10年車齡的千萬賓利名車 ### 省略內文 ### 警訊後先依竊盜、贓物罪嫌移送高雄地檢署。 (中國時報),[]
968,https://www.chinatimes.com/newspapers/20191217000487-260210,2019年全球新興市場表現雖受你來我往的美中貿易訊息所牽動 ### 省略內文 ### 因此能發揮多元分散效果。,[]
969,https://news.cnyes.com/news/id/4362288,0台股台股盤勢【華冠投顧】個股表現仍有股票走自己的路華冠投顧※來源：華冠投顧2019/07/26 16:58facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0相關個股濱川1569華新1605美時1795智邦2345創意3443廣越4438大盤和OTC今日都是小跌 ### 省略內文 ### 下週操作順利。<BR>作者:華冠投顧謝宗霖分析師<BR>華冠證券投資顧問股份有限公司(104)證管投顧新字第009號本資料僅供參考投資時應審慎評估,[]
970,https://news.cnyes.com/news/id/4374824,0A股港股大陸政經貿易戰升級之際8月中國製造業前景進一步走弱彭博資訊※來源：彭博資訊2019/09/01 09:30facebook commentFONT SIZEICON PRINT78981DD6-B6FA-435C-B969-0D6ABD01805C0貿易戰升級之際8月中國製造業前景進一步走弱(圖片:AFP)【彭博】--中國製造業前景在8月進一步惡化 ### 省略內文 ### 這是此前促成長措施可能在顯現效力的一個跡象,[]
971,http://domestic.judicial.gov.tw/abbs/wkw/WHD9HN03.jsp?crtid=CYD&filenm=94BBCC0BD66A04071B972235CDC5D14969378D4567683533,例稿名稱：臺灣嘉義地方法院公示催告公告發文日期：中華民國108年8月26日發文字號：嘉院聰家恩108年度司繼字第32號附件：主旨：公告本院108年度司繼字第32號選任遺產管理人事件裁定。依據：民法第1178條第2項、家事事件法第137條第2項準用第130條第3項至第5項。公告事項：一、選任何珩禎律師（地址：台南市○○區○○路0段000號9樓之4）為被繼承人李進榮（男 ### 省略內文 ### 如有剩餘即歸屬國庫。 書記官：朱宏偉股別：恩,[]
972,https://www.hbrtaiwan.com/article_content_AR0008940.html,你剛剛得到了第一個工作機會 ### 省略內文 ### 就可以讓你談出更理想的薪水。,[]
973,http://news.ltn.com.tw/news/society/breakingnews/2844517,18歲徐姓少年因被控性騷擾到警局作筆錄 ### 省略內文 ### 將他不起訴。（示意圖）,[]
974,https://udn.com/news/story/6809/4095115,2019年諾貝爾獎季本周登場 ### 省略內文 ### 諾貝爾委員會就來者不拒、照單全收。因此滿手血腥的納粹德國領元首希特勒、蘇聯獨裁者史達林都曾獲得提名。畫面翻攝：維基百科,[]
975,https://m.ctee.com.tw/livenews/lm/chinatimes/20191006002242-260409,10月5日香港蘇富比2019年秋拍「現代藝術晚間拍賣」在香港會議展覽中心登場 ### 省略內文 ### 時在一九六五四月。」,[]
976,https://www.mirrormedia.mg/story/20191203ent034/,2019.12.03 08:43《李察朱威爾事件》未演先轟動還原史實引發爭議文｜娛樂組全文朗讀00:00 / 00:00克林伊斯威特導演（右一） ### 省略內文 ### 我真的很佩服她。」更新時間｜2019.12.03 08:42,[]
977,https://www.mirrormedia.mg/story/20191016fin001/,2019.10.16 03:22【全台瘋外送11】外送員需納勞基法Uber Eats：勿扼殺提供彈性收入機會的平台文｜柯長錕攝影｜楊彩成全文朗讀00:00 / 00:00美食外送員近日意外頻傳 ### 省略內文 ### 對於成本增加還沒想這麼多。更新時間｜2019.10.16 03:22,[]
